Run ID,Created,Tags,User,axon_ip,axon_port,axon_priority_maxsize,axon_priority_max_workers,axon_external_ip,axon_max_workers,axon_external_port,axon_maximum_concurrent_rpcs,mock,wandb_off,wandb_entity,wandb_offline,wandb_project_name,wandb_run_step_length,wandb_track_gating_model,wandb_weights_step_length,gating_momentum,gating_num_uids,gating_model_name,gating_learning_rate,netuid,neuron_name,neuron_device,neuron_nsfw_off,neuron_full_path,neuron_mock_dataset,neuron_blacklist_off,neuron_diversity_off,neuron_relevance_off,neuron_answer_timeout,neuron_dont_save_events,neuron_followup_timeout,neuron_mock_gating_model,neuron_vpermit_tao_limit,neuron_answer_sample_size,neuron_mock_dendrite_pool,neuron_mock_reward_models,neuron_num_followup_steps,neuron_task_validator_off,neuron_disable_log_rewards,neuron_disable_set_weights,neuron_followup_sample_size,neuron_moving_average_alpha,neuron_epoch_length_override,neuron_events_retention_size,neuron_checkpoint_block_length,neuron_num_concurrent_forwards,neuron_use_custom_gating_model,reward_rlhf_weight,reward_dahoas_weight,reward_reciprocate_weight,reward_prompt_based_weight,strict,wallet_name,wallet_path,wallet_hotkey,logging_debug,logging_trace,logging_record_log,logging_logging_dir,__is_set_netuid,__is_set_axon.port,__is_set_wallet.name,__is_set_logging.debug,__is_set_neuron.device,__is_set_wallet.hotkey,__is_set_axon.external_ip,__is_set_axon.external_port,__is_set_neuron.num_concurrent_forwards,__is_set_subtensor.register.cuda.dev_id,__is_set_subtensor.register.cuda.use_cuda,__is_set_subtensor.register.update_interval,subtensor__mock,subtensor_network,subtensor_register_cuda_TPB,subtensor_register_cuda_dev_id,subtensor_register_cuda_use_cuda,subtensor_register_verbose,subtensor_register_output_in_place,subtensor_register_update_interval,subtensor_chain_endpoint
3iokp6v2,2023-08-14T03:26:40,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
ccvu0bhk,2023-08-14T03:22:42,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
j6r8dqp2,2023-08-14T03:18:20,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
d4bfts1u,2023-08-14T03:14:06,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
gm6dxbdg,2023-08-14T03:10:33,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
jt9enfoo,2023-08-14T03:06:10,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
x0cv6i8j,2023-08-14T03:02:53,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
xmu07m5o,2023-08-14T02:59:35,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
9tvjblma,2023-08-14T02:57:34,1.1.7|1017|5Fq5v71D4LX8Db1xsmRSy6udQThcZ8sFDqxQFwnUZ1BuqY5A|netuid_1|reciprocate_reward_model|rlhf_reward_model,<User bradleytf>,[::],10248,10,5,213.173.98.26,10,10248,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,1024,EleutherAI/gpt-neo-125m,0.01,1,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/default/default/netuid1/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,default,~/.bittensor/wallets/,default,True,False,False,/root/.bittensor/miners/default/default/netuid1/core_prompting_validator,True,True,True,True,True,True,True,True,True,True,True,True,False,finney,256,[0],True,False,True,90000,wss://entrypoint-finney.opentensor.ai:443
ap65jba9,2023-08-14T02:55:22,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
yf9n5np8,2023-08-14T02:51:34,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
j5ftgg4a,2023-08-14T02:47:36,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
a18bvq49,2023-08-14T02:44:28,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
pj89y9ug,2023-08-14T02:40:20,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
pdqn79cn,2023-08-14T02:37:12,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
k2tr1jl0,2023-08-14T02:33:56,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
rvtcfowk,2023-08-14T02:30:39,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
vitzs5mp,2023-08-14T02:26:41,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
awc1eaj2,2023-08-14T02:22:40,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
zoaeuyqm,2023-08-14T02:19:30,1.1.5|1015|5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3|disable_set_weights|netuid_11|reciprocate_reward_model|rlhf_reward_model,<User opentensor>,[::],8099,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,2048,EleutherAI/gpt-neo-125m,0.01,11,core_prompting_validator,cuda,False,/home/ubuntu/.bittensor/miners/opentensor_validator/main/netuid11/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,True,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,opentensor_validator,~/.bittensor/wallets/,main,False,False,False,/home/ubuntu/.bittensor/miners/opentensor_validator/main/netuid11/core_prompting_validator,True,True,True,True,True,True,False,local,256,[0],False,False,True,50000,ws://127.0.0.1:9944
a99z8sxe,2023-08-14T02:18:36,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
bx7cn202,2023-08-14T02:14:10,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
k1d4ig3g,2023-08-14T02:10:58,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
jgs4azri,2023-08-14T02:07:58,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
jqsmbhdh,2023-08-14T02:04:09,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
0cpnp4xy,2023-08-14T02:00:21,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
g22ym1j5,2023-08-14T01:56:56,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
s0j2u8kl,2023-08-14T01:53:12,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
gbe8f88j,2023-08-14T01:50:03,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
9p6m1rdg,2023-08-14T01:46:58,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
wph8w1yp,2023-08-14T01:43:43,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
bs51pwy8,2023-08-14T01:40:28,1.1.7|1017|5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf|netuid_21|reciprocate_reward_model|rlhf_reward_model,<User neuralinternet>,[::],30952,10,5,10,400,False,False,opentensor-dev,False,openvalidators,1500,False,10,0.9,4096,EleutherAI/gpt-neo-125m,0.01,21,core_prompting_validator,cuda:0,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,False,False,False,False,10,False,10,False,4096,50,False,False,4,False,False,False,50,0.05,0,2 GB,10,1,False,0.6,0,0.4,0,False,ni,~/.bittensor/wallets/,ni,True,False,False,/root/.bittensor/miners/ni/ni/netuid21/core_prompting_validator,True,True,True,True,True,True,True,False,finney,256,[0],False,False,True,50000,89.117.72.153:9944
